"x_data_m","x","rho0","v0"
100,0,63.2394763284458,29.4988709363128
120,20,60.1822831868635,31.4653796838577
140,40,55.1578588832026,34.3786921625799
160,60,50.0695653708253,36.3421190316712
180,80,47.4499372715319,37.8879993335244
200,100,44.9428600161109,40.0151391177501
220,120,44.0892367685355,43.4423433572951
240,140,43.0437656943064,45.3636496081959
260,160,42.9470983571964,46.7557965675944
280,180,43.015805716648,47.1619976504983
300,200,42.6343040432779,47.7923667923241
320,220,41.1009237263969,48.7063781113324
340,240,41.723437471139,49.7694256374648
360,260,42.1041111085635,51.8410347765692
380,280,43.4896185215766,53.1565740411675
400,300,40.770670402703,53.4518207468066
420,320,38.7544448678972,52.7965981868066
440,340,42.5164946529139,52.4097638061851
460,360,46.3253058535267,52.1107990427202
480,380,47.1482025404015,51.9099131565888
500,400,44.0926998410983,51.1546369536037
520,420,43.66360095774,49.8956267726921
540,440,45.757093601692,48.8463831065847
560,460,51.0364471220316,46.1563385094016
580,480,52.7545707215917,45.2881467758671
